amplitude,frequency,health
0.029745864668692796,0.5219369729141216,H
0.03154465827980958,0.481401550630119,H
0.031395032886453206,0.4420386453641596,H
0.032501603434786044,0.4002198434191183,H
0.03308530698673443,0.39553734884239083,H
0.03384329958841342,0.3765962969436117,H
0.03159727394436705,0.3727399271367418,H
0.03355720264626674,0.3587301125201534,H
0.034576628688461765,0.35212181850196744,H
0.03434972411801761,0.3667542275835804,H
0.03598573845169023,0.36270980860427976,H
0.03417379098864756,0.3360079275165591,H
0.03465390778413799,0.33464427588928736,H
0.036927885453654434,0.3291490564513489,H
0.03605479644076214,0.3300120906071801,H
0.03528036149819616,0.31852460478889344,H
0.035278717284884485,0.3095179363660596,H
0.03416063716298031,0.3160361312637195,H
0.03604821949405476,0.301892726455926,H
0.03840112047335499,0.3100526475206229,H
0.04357881827073688,0.29165269271366395,H
0.043820520880423375,0.28167796040370624,H
0.042043102355550956,0.27296315354055684,H
0.0421549102594952,0.2730893945234234,H
0.043152961192864395,0.273089151964073,H
0.04186059211118128,0.2878740475275393,H
0.04263831542131187,0.28835158232582664,H
0.03766779147704796,0.3077592190369984,H
0.04048272259521514,0.31581899464200064,H
0.03841591866232743,0.3120198587363204,H
0.035655247224607806,0.317724649990144,H
0.03702325107061626,0.33236547687118984,H
0.035025504964225046,0.3448239090866431,H
0.035142245644700455,0.353851619385413,H
0.03578678594591271,0.3762510664725077,H
0.034035675103822514,0.3824835360109836,H
0.03287320061509033,0.4053997994572072,H
0.030517011145668523,0.4203847887999437,H
0.03292417182278763,0.4785542930386231,H
0.029673518270846043,0.5170501261312037,H
0.032733440579266186,0.4743878522662837,H
0.03325301897682846,0.4415460991008482,H
0.033769308978235865,0.40016921721848286,H
0.03336811553453942,0.40080855253536196,H
0.035408611829674495,0.36766070058898886,H
0.04190827482671848,0.3502859382095791,H
0.03627019123652712,0.3334232266803304,H
0.03685060633922871,0.33951264563957756,H
0.038318908760806944,0.31377153485119,H
0.03785194585822879,0.29965229296811424,H
0.03965238373435795,0.29382744858878707,H
0.04175700532956185,0.29670900292435787,H
0.03913938226383234,0.2961121959220783,H
0.04523785172648474,0.27931239532137697,H
0.04244594000849114,0.2702384168252309,H
0.039631008759835135,0.27601469184116123,H
0.04060768460018144,0.30310854270606064,H
0.03827122587854275,0.3007990885167531,H
0.038590207584986824,0.2992452306964099,H
0.037253444075765155,0.3232242726050785,H
0.03900126644218409,0.29157598327076445,H
0.03878258311269918,0.3158416326287985,H
0.03701996266191269,0.31470844583886,H
0.036630278872658656,0.31616499640221113,H
0.03694926053202814,0.3267613051367172,H
0.03731756923677749,0.3378312795166375,H
0.03624223927025725,0.3428168473903573,H
0.043388086972245304,0.36054156195941206,H
0.03933997899201189,0.36904993860603474,H
0.03657437476196989,0.3869862705493931,H
0.034709811711770684,0.4200840222605119,H
0.033897559381427855,0.42593675129806124,H
0.03164166817426616,0.48019987166965455,H
0.03640501841876839,0.44617076916961873,H
0.03364599129395199,0.4194028087719512,H
0.03366243375098653,0.39078784138141975,H
0.0373784060065154,0.3558669437875297,H
0.038588563365586165,0.3445145388886186,H
0.038425784007044925,0.3325048225674827,H
0.037976907721846705,0.3352999411654122,H
0.041923073008711474,0.5149893884313237,O
0.04093817593674537,0.4687357412806437,O
0.03972966282094991,0.4197916388747586,O
0.04925307506106094,0.44446778900453593,O
0.04504054368574647,0.38899945873316694,O
0.05174080357601358,0.375010222448219,O
0.04550586238535054,0.36823893943933916,O
0.04818596637263488,0.3549948110039099,O
0.048501659502685035,0.3426715764398105,O
0.05090553187389285,0.33071608774439126,O
0.056047056440579744,0.3194487073832529,O
0.05101569573189574,0.30441941863277344,O
0.048476996022016494,0.3100876161966961,O
0.055464997086043306,0.3048973133365966,O
0.05638741333600769,0.29578924354190855,O
0.06198439107181018,0.2962930837127449,O
0.06013955875290815,0.2944911100431943,O
0.05876168941706794,0.28879340436648077,O
0.061236264030024065,0.27383883630621636,O
0.06328991429452144,0.2667229737608867,O
0.05873373734259146,0.2942375284288857,O
0.05392106006712158,0.301877202978298,O
0.0556573727184945,0.3091974116345963,O
0.06091234954147948,0.3091874038976858,O
0.0548237453421931,0.33601004864080136,O
0.05042212686258793,0.31758129594950524,O
0.04782752322601405,0.36123409571068366,O
0.04803634098370943,0.3748189925587104,O
0.047030068722180574,0.3980414766014119,O
0.04398001192103475,0.4242446603313685,O
0.0386937946074534,0.43019552392282073,O
0.03926105570854231,0.451156065831378,O
0.036852250806770584,0.47356449954345864,O
0.037130126522667416,0.5130571943592082,O
0.03417050254031763,0.5616410725919259,O
0.035196505534216015,0.5793267496551172,O
0.03508963012058412,0.6079308249867563,O
0.03456347473369551,0.6442491730903119,O
0.03233060286535613,0.6612738575799679,O
0.031127022472521068,0.8212993980892642,O
0.035938055685362055,0.5071880038594415,O
0.0382909567828533,0.4623066835183104,O
0.03936135408498745,0.4415726456638217,O
0.042565969285311755,0.42522263188269693,O
0.04617506629786426,0.4065758976522192,O
0.049731547794164346,0.40469331697436334,O
0.050538867476221945,0.3991786169614214,O
0.05251523860025954,0.36820472044294184,O
0.04946024902740427,0.34911107960243826,O
0.053865155922057345,0.32919020980817815,O
0.05592209453445133,0.3374789198383867,O
0.052881903101445235,0.3345440633239353,O
0.05034155920547785,0.3529501708996914,O
0.050270857031608045,0.3762389945164016,O
0.04777984019601703,0.4032511664973686,O
0.04525100592025616,0.421292408409256,O
0.04294414354615493,0.4308138006837476,O
0.03871188110376261,0.45677370907680037,O
0.037281396174852974,0.45250737669168833,O
0.036072883086080976,0.5150562103166328,O
0.06895923837154896,0.28650335087608936,O
0.06755670535343325,0.29114001446220533,O
0.0597893367196045,0.29131457045403414,O
0.05909218070655014,0.2973017593320299,O
0.06090412824085197,0.32789945033556855,O
0.057316406464501896,0.3358392894597095,O
0.05510490942804561,0.34558758972769893,O
0.05178190947848804,0.35666161372440136,O
0.05009492386007257,0.3747806075225525,O
0.04669135615244002,0.37957927438253064,O
0.05088580112402154,0.37271353086356457,O
0.051173542324980156,0.3476757543673202,O
0.05282435477475942,0.3406538607029975,O
0.05999486606139107,0.33213868151553844,O
0.0652416217752241,0.33257385162080483,O
0.05636110560816432,0.30523727447858506,O
0.057605791876421814,0.29636015892644174,O
0.06429618629159362,0.29298109894062097,O
0.05951146096592625,0.2977232861154862,O
0.06239051729958007,0.2860264205860967,O
0.10259867462313445,0.5050055666418555,I
0.12566237068078875,0.4906319483935761,I
0.15464202635191682,0.4515402854559177,I
0.16592148397902043,0.4231513741212902,I
0.17844562881702286,0.396831208672446,I
0.19862040231159256,0.3810570254442856,I
0.20965157837422316,0.36905543598954177,I
0.23502378162023277,0.37659039355878576,I
0.2674448215819583,0.3544837059438797,I
0.26947380669631743,0.3345760052168131,I
0.3102623648053471,0.32615249133183577,I
0.38401620924418994,0.32117544288382666,I
0.36577833994860165,0.3229290591002963,I
0.3716811473944994,0.3200530966596796,I
0.46836057529621034,0.31445964838130297,I
0.4046349238631738,0.3029048371052539,I
0.4616307146383851,0.2942980343425746,I
0.5132071021112563,0.29673368799737493,I
0.5591486849155162,0.27666576406956417,I
0.47616247274796974,0.2881875315764905,I
0.5023287573200083,0.31783011007127016,I
0.5245160809952678,0.3360118679197139,I
0.426591983191013,0.3583419863899268,I
0.39893100300915624,0.3685262673248399,I
0.40685622229700824,0.3737138559576479,I
0.3499360738086871,0.3840264447046622,I
0.31875972389911383,0.37768866982735094,I
0.3071810181365049,0.3847295510255016,I
0.3047228862828647,0.37497545522649256,I
0.2339533421623095,0.40428086564409743,I
0.25194456712240815,0.40192137850096155,I
0.23259520468510386,0.42811545909437815,I
0.21099816994302506,0.4491275223452319,I
0.17636728005257685,0.48568966024247084,I
0.1657208547682153,0.5030197486301274,I
0.13329159742087798,0.5270683973182841,I
0.11180472761412372,0.5830725690144358,I
0.10652015526100997,0.6437958840485796,I
0.09013370322375965,0.6968348184423696,I
0.09137838964585386,0.6988173957133997,I
0.19160605692933283,0.4419229780628238,I
0.22702288967300469,0.4396722989908297,I
0.25046311183923375,0.40533927248366686,I
0.25330270538674465,0.39259436329146696,I
0.2979519222014648,0.38494746135505953,I
0.3264794102743914,0.3679500198798972,I
0.3982930398419339,0.3707801815461775,I
0.4031649168554451,0.35580537972114407,I
0.4348592020357012,0.3681316334440013,I
0.4628227131752318,0.351536852082107,I
0.4769220335253326,0.33704443241550003,I
0.5154119455339491,0.3281945056682208,I
0.5129291447754757,0.329930453627448,I
0.49020417083079065,0.34412166711296277,I
0.5491829095721918,0.3442029340003701,I
0.49093256291770154,0.37328620208354873,I
0.4548876370374636,0.38007335463342745,I
0.3982897545988503,0.3603733244783925,I
0.34829348347277045,0.3897356709118891,I
0.3515704462256368,0.3938122731338961,I
0.5102490523750084,0.34421972295280256,I
0.6243721633225456,0.33305750741892187,I
0.5268032109550538,0.36044899352322807,I
0.4509431129699374,0.37010313822724894,I
0.5682938618360562,0.37934731686754186,I
0.4154555756938212,0.3959038438043858,I
0.4143095420103192,0.3902570674621387,I
0.38823196335592836,0.3965319783240949,I
0.4257123171698907,0.42975700112016835,I
0.3281844833444382,0.4212802907169054,I
0.31255273626936847,0.4373394142479927,I
0.250422005730222,0.44125179774642737,I
0.2060605306392586,0.4722558737112698,I
0.24580992472878968,0.4790368099989272,I
0.2479161902592164,0.4655556916488005,I
0.22925411721048172,0.4683601668220815,I
0.2719910873775485,0.43362787458441815,I
0.3350984932085227,0.4430082272424348,I
0.28348593902291597,0.40920891359053874,I
0.4314753663628872,0.39784480222458035,I
